Date Time,latitude,longitude,MCC,MNC,PCI,EARFCN,CellID,LAC,RSRP,RSRQ,RSSI,SINR,NB1_EARFCN,NB1_PCI,NB1_RSRQ,NB1_RSRP,NB1_RSSI,NB2_EARFCN,NB2_PCI,NB2_RSRQ,NB2_RSRP,NB2_RSSI,NB3_EARFCN,NB3_PCI,NB3_RSRQ,NB3_RSRP,NB3_RSSI,NB4_EARFCN,NB4_PCI,NB4_RSRQ,NB4_RSRP,NB4_RSSI,NB5_EARFCN,NB5_PCI,NB5_RSRQ,NB5_RSRP,NB5_RSSI,NB6_EARFCN,NB6_PCI,NB6_RSRQ,NB6_RSRP,NB6_RSSI,NB7_EARFCN,NB7_PCI,NB7_RSRQ,NB7_RSRP,NB7_RSSI,NB8_EARFCN,NB8_PCI,NB8_RSRQ,NB8_RSRP,NB8_RSSI,NB9_EARFCN,NB9_PCI,NB9_RSRQ,NB9_RSRP,NB9_RSSI,NB10_EARFCN,NB10_PCI,NB10_RSRQ,NB10_RSRP,NB10_RSSI,,311,480,78,5230,216254.1,55302,-92,-11,-62,11,5230,78,-11,-92,-67,5230,79,-14,-93,-71,
2025/Mar/18 11:46:24,,,311,480,78,5230,216254.1,55302,-90,-11,-61,11,5230,78,-12,-90,-61,5230,79,-13,-92,-71,
2025/Mar/18 11:46:25,,,311,480,78,5230,216254.1,55302,-91,-11,-64,14,5230,78,-11,-91,-62,5230,79,-12,-93,-73,
2025/Mar/18 11:46:26,,,311,480,78,5230,216254.1,55302,-89,-12,-59,11,5230,78,-12,-88,-58,5230,79,-13,-89,-66,
2025/Mar/18 11:46:28,,,311,480,78,5230,216254.1,55302,-87,-11,-58,11,5230,78,-11,-87,-59,5230,79,-13,-88,-65,
2025/Mar/18 11:46:29,,,311,480,78,5230,216254.1,55302,-90,-10,-64,12,5230,78,-10,-90,-63,5230,79,-12,-92,-71,
2025/Mar/18 11:46:30,,,311,480,78,5230,216254.1,55302,-90,-11,-62,13,5230,78,-11,-90,-62,5230,79,-13,-91,-69,
2025/Mar/18 11:46:31,,,311,480,78,5230,216254.1,55302,-91,-12,-60,11,5230,78,-12,-91,-60,5230,79,-14,-91,-70,
2025/Mar/18 11:46:32,,,311,480,78,5230,216254.1,55302,-90,-12,-60,12,5230,78,-12,-90,-62,5230,79,-14,-91,-69,
2025/Mar/18 11:46:33,,,311,480,78,5230,216254.1,55302,-89,-12,-59,11,5230,78,-11,-89,-62,5230,79,-12,-89,-69,
2025/Mar/18 11:46:34,,,311,480,78,5230,216254.1,55302,-88,-12,-59,11,5230,78,-12,-88,-59,5230,79,-13,-89,-66,
2025/Mar/18 11:46:35,,,311,480,78,5230,216254.1,55302,-90,-12,-61,11,5230,78,-11,-90,-61,5230,79,-12,-91,-71,
2025/Mar/18 11:46:36,,,311,480,78,5230,216254.1,55302,-90,-11,-60,12,5230,78,-11,-90,-60,5230,79,-13,-91,-70,
2025/Mar/18 11:46:37,,,311,480,78,5230,216254.1,55302,-90,-11,-61,11,5230,78,-11,-91,-60,5230,79,-13,-92,-70,
2025/Mar/18 11:46:39,,,311,480,78,5230,216254.1,55302,-90,-11,-62,13,5230,78,-11,-90,-62,5230,79,-13,-92,-72,
2025/Mar/18 11:46:40,,,311,480,78,5230,216254.1,55302,-90,-10,-61,11,5230,78,-11,-90,-61,5230,79,-13,-91,-69,
2025/Mar/18 11:46:41,,,311,480,78,5230,216254.1,55302,-91,-12,-61,11,5230,78,-12,-91,-60,5230,79,-13,-91,-68,
2025/Mar/18 11:46:42,,,311,480,78,5230,216254.1,55302,-90,-11,-60,11,5230,78,-11,-90,-59,5230,79,-13,-90,-68,
2025/Mar/18 11:46:43,,,311,480,78,5230,216254.1,55302,-90,-12,-60,12,5230,78,-11,-90,-62,5230,79,-13,-91,-71,
2025/Mar/18 11:46:44,,,311,480,78,5230,216254.1,55302,-90,-11,-59,11,5230,78,-11,-90,-60,5230,79,-13,-91,-69,
2025/Mar/18 11:46:45,,,311,480,78,5230,216254.1,55302,-90,-12,-61,12,5230,78,-12,-90,-61,5230,79,-13,-90,-68,
2025/Mar/18 11:46:46,,,311,480,78,5230,216254.1,55302,-90,-11,-59,11,5230,78,-11,-90,-61,5230,79,-13,-91,-71,
2025/Mar/18 11:46:47,,,311,480,78,5230,216254.1,55302,-90,-12,-60,11,5230,78,-12,-89,-60,5230,79,-14,-90,-68,
2025/Mar/18 11:46:48,,,311,480,78,5230,216254.1,55302,-88,-10,-61,11,5230,78,-10,-88,-62,5230,79,-12,-90,-69,
2025/Mar/18 11:46:49,,,311,480,78,5230,216254.1,55302,-91,-11,-61,11,5230,78,-11,-91,-61,5230,79,-13,-92,-70,
2025/Mar/18 11:46:51,,,311,480,78,5230,216254.1,55302,-90,-12,-60,11,5230,78,-12,-90,-60,5230,79,-14,-91,-69,
2025/Mar/18 11:46:52,,,311,480,78,5230,216254.1,55302,-90,-12,-61,11,5230,78,-12,-90,-61,5230,79,-13,-91,-69,
2025/Mar/18 11:46:53,,,311,480,78,5230,216254.1,55302,-90,-11,-64,11,5230,78,-11,-91,-62,5230,79,-13,-91,-69,
2025/Mar/18 11:46:54,,,311,480,78,5230,216254.1,55302,-90,-10,-61,11,5230,78,-10,-89,-61,5230,79,-12,-90,-68,
2025/Mar/18 11:46:55,,,311,480,78,5230,216254.1,55302,-90,-12,-60,10,5230,78,-12,-90,-60,5230,79,-14,-90,-67,
2025/Mar/18 11:46:56,,,311,480,78,5230,216254.1,55302,-89,-11,-61,11,5230,78,-11,-89,-61,5230,79,-13,-90,-67,
2025/Mar/18 11:46:57,,,311,480,78,5230,216254.1,55302,-89,-12,-59,11,5230,78,-12,-89,-59,5230,79,-14,-89,-67,
2025/Mar/18 11:46:58,,,311,480,78,5230,216254.1,55302,-90,-10,-62,11,5230,78,-10,-90,-62,5230,79,-12,-90,-70,
2025/Mar/18 11:46:59,,,311,480,78,5230,216254.1,55302,-90,-12,-61,11,5230,78,-12,-90,-61,5230,79,-14,-90,-68,
2025/Mar/18 11:47:00,,,311,480,78,5230,216254.1,55302,-90,-11,-61,11,5230,78,-11,-89,-60,5230,79,-13,-90,-68,
2025/Mar/18 11:47:01,,,311,480,78,5230,216254.1,55302,-89,-12,-60,11,5230,78,-11,-89,-61,5230,79,-13,-89,-68,
2025/Mar/18 11:47:03,,,311,480,78,5230,216254.1,55302,-90,-11,-61,10,5230,78,-11,-90,-61,5230,79,-13,-90,-69,
2025/Mar/18 11:47:04,,,311,480,78,5230,216254.1,55302,-89,-10,-63,12,5230,78,-10,-89,-63,5230,79,-12,-90,-70,
2025/Mar/18 11:47:05,,,311,480,78,5230,216254.1,55302,-89,-11,-60,11,5230,78,-11,-89,-59,5230,79,-13,-89,-67,
2025/Mar/18 11:47:06,,,311,480,78,5230,216254.1,55302,-87,-11,-57,11,5230,78,-11,-87,-59,5230,79,-13,-88,-65,
2025/Mar/18 11:47:07,,,311,480,78,5230,216254.1,55302,-88,-11,-61,11,5230,78,-11,-89,-62,5230,79,-13,-90,-68,
2025/Mar/18 11:47:08,,,311,480,78,5230,216254.1,55302,-89,-12,-59,11,5230,78,-11,-89,-60,5230,79,-13,-89,-69,
2025/Mar/18 11:47:09,,,311,480,78,5230,216254.1,55302,-90,-11,-59,12,5230,78,-11,-90,-60,5230,79,-14,-90,-68,
2025/Mar/18 11:47:10,,,311,480,78,5230,216254.1,55302,-90,-12,-60,11,5230,78,-12,-90,-60,5230,79,-13,-91,-69,
2025/Mar/18 11:47:11,,,311,480,78,5230,216254.1,55302,-89,-12,-61,14,5230,78,-12,-89,-58,5230,79,-14,-90,-69,
2025/Mar/18 11:47:12,,,311,480,78,5230,216254.1,55302,-89,-12,-59,11,5230,78,-12,-89,-60,5230,79,-14,-91,-69,
2025/Mar/18 11:47:14,,,311,480,78,5230,216254.1,55302,-90,-12,-61,12,5230,78,-12,-90,-61,5230,79,-14,-91,-69,
2025/Mar/18 11:47:15,,,311,480,78,5230,216254.1,55302,-90,-10,-64,15,5230,78,-10,-90,-62,5230,79,-12,-91,-71,
2025/Mar/18 11:47:16,,,311,480,78,5230,216254.1,55302,-90,-11,-61,12,5230,78,-11,-90,-60,5230,79,-13,-91,-69,
2025/Mar/18 11:47:17,,,311,480,78,5230,216254.1,55302,-90,-11,-60,12,5230,78,-11,-90,-62,5230,79,-13,-91,-70,
2025/Mar/18 11:47:18,,,311,480,78,5230,216254.1,55302,-90,-11,-60,11,5230,78,-12,-90,-60,5230,79,-13,-91,-69,
2025/Mar/18 11:47:19,,,311,480,78,5230,216254.1,55302,-90,-11,-62,10,5230,78,-11,-90,-61,5230,79,-13,-91,-70,
2025/Mar/18 11:47:20,,,311,480,78,5230,216254.1,55302,-89,-12,-58,10,5230,78,-12,-89,-59,5230,79,-14,-90,-68,
2025/Mar/18 11:47:21,,,311,480,78,5230,216254.1,55302,-89,-12,-61,10,5230,78,-11,-89,-58,5230,79,-14,-90,-68,
2025/Mar/18 11:47:22,,,311,480,78,5230,216254.1,55302,-89,-11,-60,11,5230,78,-11,-89,-60,5230,79,-13,-90,-69,
2025/Mar/18 11:47:23,,,311,480,78,5230,216254.1,55302,-89,-11,-59,11,5230,78,-12,-90,-61,5230,79,-13,-90,-70,
2025/Mar/18 11:47:24,,,311,480,78,5230,216254.1,55302,-89,-11,-61,14,5230,78,-11,-89,-61,5230,79,-13,-90,-69,
2025/Mar/18 11:47:26,,,311,480,78,5230,216254.1,55302,-89,-11,-60,10,5230,78,-11,-89,-62,5230,79,-13,-90,-68,
2025/Mar/18 11:47:27,,,311,480,78,5230,216254.1,55302,-89,-11,-61,14,5230,78,-11,-89,-61,5230,79,-13,-90,-68,
2025/Mar/18 11:47:28,,,311,480,78,5230,216254.1,55302,-89,-12,-60,11,5230,78,-12,-90,-60,5230,79,-13,-90,-68,
2025/Mar/18 11:47:29,,,311,480,78,5230,216254.1,55302,-90,-10,-63,13,5230,78,-10,-90,-63,5230,79,-12,-90,-69,
2025/Mar/18 11:47:30,,,311,480,78,5230,216254.1,55302,-89,-11,-60,11,5230,78,-12,-89,-60,5230,79,-14,-90,-68,
2025/Mar/18 11:47:31,,,311,480,78,5230,216254.1,55302,-90,-9,-63,15,5230,78,-10,-90,-63,5230,79,-12,-90,-71,
2025/Mar/18 11:47:32,,,311,480,78,5230,216254.1,55302,-89,-11,-62,14,5230,78,-11,-89,-60,5230,79,-13,-89,-67,
2025/Mar/18 11:47:33,,,311,480,78,5230,216254.1,55302,-90,-11,-61,15,5230,78,-11,-90,-61,5230,79,-13,-90,-68,
2025/Mar/18 11:47:34,,,311,480,78,5230,216254.1,55302,-90,-11,-60,12,5230,78,-11,-90,-62,5230,79,-13,-90,-67,
2025/Mar/18 11:47:35,,,311,480,78,5230,216254.1,55302,-90,-9,-63,12,5230,78,-10,-90,-62,5230,79,-11,-91,-71,
2025/Mar/18 11:47:36,,,311,480,78,5230,216254.1,55302,-89,-11,-61,10,5230,78,-11,-89,-61,5230,79,-13,-90,-68,
2025/Mar/18 11:47:38,,,311,480,78,5230,216254.1,55302,-90,-10,-64,14,5230,78,-10,-90,-63,5230,79,-12,-92,-72,
2025/Mar/18 11:47:39,,,311,480,78,5230,216254.1,55302,-90,-9,-62,12,5230,78,-9,-90,-63,5230,79,-11,-91,-71,
2025/Mar/18 11:47:40,,,311,480,78,5230,216254.1,55302,-89,-11,-61,11,5230,78,-11,-89,-61,5230,79,-14,-91,-68,
2025/Mar/18 11:47:41,,,311,480,78,5230,216254.1,55302,-90,-11,-62,12,5230,78,-11,-90,-62,5230,79,-13,-91,-70,
2025/Mar/18 11:47:42,,,311,480,78,5230,216254.1,55302,-90,-11,-60,12,5230,78,-11,-90,-62,5230,79,-12,-91,-71,
2025/Mar/18 11:47:43,,,311,480,78,5230,216254.1,55302,-90,-11,-61,11,5230,78,-10,-90,-63,5230,79,-12,-91,-70,
2025/Mar/18 11:47:44,,,311,480,78,5230,216254.1,55302,-90,-11,-61,13,5230,78,-11,-90,-60,5230,79,-13,-91,-70,
2025/Mar/18 11:47:45,,,311,480,78,5230,216254.1,55302,-90,-10,-63,14,5230,78,-10,-89,-61,5230,79,-12,-91,-71,
2025/Mar/18 11:47:46,,,311,480,78,5230,216254.1,55302,-90,-12,-61,11,5230,78,-12,-91,-61,5230,79,-14,-91,-69,
2025/Mar/18 11:47:47,,,311,480,78,5230,216254.1,55302,-90,-12,-60,10,5230,78,-10,-89,-61,5230,79,-12,-90,-69,
2025/Mar/18 11:47:49,,,311,480,78,5230,216254.1,55302,-89,-11,-61,10,5230,78,-10,-90,-63,5230,79,-12,-90,-70,
2025/Mar/18 11:47:50,,,311,480,78,5230,216254.1,55302,-90,-11,-62,11,5230,78,-11,-90,-62,5230,79,-12,-90,-70,
2025/Mar/18 11:47:51,,,311,480,78,5230,216254.1,55302,-90,-11,-61,11,5230,78,-11,-90,-62,5230,79,-13,-90,-68,
2025/Mar/18 11:47:52,,,311,480,78,5230,216254.1,55302,-90,-11,-61,10,5230,78,-11,-90,-62,5230,79,-13,-91,-69,
2025/Mar/18 11:47:53,,,311,480,78,5230,216254.1,55302,-90,-12,-60,11,5230,78,-12,-90,-59,5230,79,-14,-90,-66,
2025/Mar/18 11:47:54,,,311,480,78,5230,216254.1,55302,-90,-12,-61,12,5230,78,-12,-90,-62,5230,79,-14,-91,-69,
2025/Mar/18 11:47:55,,,311,480,78,5230,216254.1,55302,-90,-12,-61,10,5230,78,-12,-90,-60,5230,79,-14,-90,-68,
2025/Mar/18 11:47:56,,,311,480,78,5230,216254.1,55302,-90,-11,-60,11,5230,78,-11,-90,-60,5230,79,-14,-90,-67,
2025/Mar/18 11:47:57,,,311,480,78,5230,216254.1,55302,-90,-12,-61,11,5230,78,-12,-91,-61,5230,79,-14,-92,-69,
2025/Mar/18 11:47:58,,,311,480,78,5230,216254.1,55302,-89,-12,-59,11,5230,78,-12,-89,-59,5230,79,-13,-90,-68,
2025/Mar/18 11:47:59,,,311,480,78,5230,216254.1,55302,-90,-12,-62,11,5230,78,-12,-90,-60,5230,79,-14,-91,-68,
2025/Mar/18 11:48:01,,,311,480,78,5230,216254.1,55302,-90,-12,-61,11,5230,78,-11,-90,-63,5230,79,-13,-91,-70,
2025/Mar/18 11:48:02,,,311,480,78,5230,216254.1,55302,-90,-11,-62,11,5230,78,-11,-90,-62,5230,79,-13,-91,-69,
2025/Mar/18 11:48:03,,,311,480,78,5230,216254.1,55302,-90,-12,-60,12,5230,78,-12,-90,-61,5230,79,-14,-91,-68,
2025/Mar/18 11:48:04,,,311,480,78,5230,216254.1,55302,-90,-12,-61,11,5230,78,-12,-90,-60,5230,79,-14,-90,-67,
2025/Mar/18 11:48:05,,,311,480,78,5230,216254.1,55302,-90,-12,-60,11,5230,78,-12,-90,-62,5230,79,-13,-90,-70,
2025/Mar/18 11:48:06,,,311,480,78,5230,216254.1,55302,-91,-12,-60,11,5230,78,-12,-91,-60,5230,79,-14,-91,-69,
2025/Mar/18 11:48:07,,,311,480,78,5230,216254.1,55302,-91,-12,-61,12,5230,78,-12,-91,-61,5230,79,-14,-91,-68,
2025/Mar/18 11:48:08,,,311,480,78,5230,216254.1,55302,-89,-10,-60,11,5230,78,-10,-88,-60,5230,79,-12,-89,-68,
2025/Mar/18 11:48:09,,,311,480,78,5230,216254.1,55302,-87,-10,-59,11,5230,78,-10,-87,-57,5230,79,-13,-88,-67,
2025/Mar/18 11:48:10,,,311,480,78,5230,216254.1,55302,-87,-11,-56,10,5230,78,-11,-87,-57,5230,79,-13,-88,-65,5230,243,-20,-104,-65,
2025/Mar/18 11:48:11,,,311,480,78,5230,216254.1,55302,-87,-11,-59,11,5230,78,-11,-87,-59,5230,79,-13,-88,-67,
2025/Mar/18 11:48:13,,,311,480,78,5230,216254.1,55302,-87,-12,-59,12,5230,78,-12,-87,-59,5230,79,-13,-89,-67,
2025/Mar/18 11:48:14,,,311,480,78,5230,216254.1,55302,-88,-10,-59,10,5230,78,-10,-88,-60,5230,79,-12,-89,-68,
2025/Mar/18 11:48:15,,,311,480,78,5230,216254.1,55302,-88,-10,-60,12,5230,78,-10,-88,-61,5230,79,-13,-89,-68,
2025/Mar/18 11:48:16,,,311,480,78,5230,216254.1,55302,-88,-10,-59,11,5230,78,-10,-88,-60,5230,79,-12,-89,-67,
2025/Mar/18 11:48:17,,,311,480,78,5230,216254.1,55302,-87,-11,-59,11,5230,78,-11,-88,-59,5230,79,-13,-89,-67,
2025/Mar/18 11:48:18,,,311,480,78,5230,216254.1,55302,-87,-11,-59,11,5230,78,-11,-87,-59,5230,79,-13,-89,-66,
2025/Mar/18 11:48:19,,,311,480,78,5230,216254.1,55302,-87,-11,-59,11,5230,78,-10,-87,-59,5230,79,-12,-88,-68,
2025/Mar/18 11:48:20,,,311,480,78,5230,216254.1,55302,-87,-11,-59,13,5230,78,-11,-87,-60,5230,79,-13,-89,-67,
2025/Mar/18 11:48:21,,,311,480,78,5230,216254.1,55302,-87,-11,-59,14,5230,78,-11,-87,-59,5230,79,-13,-89,-67,
2025/Mar/18 11:48:22,,,311,480,78,5230,216254.1,55302,-87,-11,-59,14,5230,78,-11,-87,-59,5230,79,-13,-89,-67,
2025/Mar/18 11:48:24,,,311,480,78,5230,216254.1,55302,-87,-11,-60,13,5230,78,-11,-87,-59,5230,79,-13,-89,-66,
2025/Mar/18 11:48:25,,,311,480,78,5230,216254.1,55302,-88,-11,-58,11,5230,78,-11,-88,-58,5230,79,-13,-89,-68,
2025/Mar/18 11:48:26,,,311,480,78,5230,216254.1,55302,-87,-10,-59,11,5230,78,-11,-87,-58,5230,79,-13,-89,-66,
2025/Mar/18 11:48:27,,,311,480,78,5230,216254.1,55302,-87,-11,-59,11,5230,78,-11,-87,-60,5230,79,-13,-89,-68,
2025/Mar/18 11:48:28,,,311,480,78,5230,216254.1,55302,-87,-10,-59,11,5230,78,-11,-87,-60,5230,79,-13,-89,-66,
2025/Mar/18 11:48:29,,,311,480,78,5230,216254.1,55302,-87,-11,-59,13,5230,78,-11,-87,-60,5230,79,-13,-89,-68,
2025/Mar/18 11:48:30,,,311,480,78,5230,216254.1,55302,-87,-10,-61,12,5230,78,-11,-87,-58,5230,79,-13,-89,-67,
2025/Mar/18 11:48:31,,,311,480,78,5230,216254.1,55302,-87,-11,-59,11,5230,78,-10,-87,-60,5230,79,-13,-89,-69,
2025/Mar/18 11:48:32,,,311,480,78,5230,216254.1,55302,-87,-10,-59,14,5230,78,-11,-87,-59,5230,79,-13,-89,-67,
2025/Mar/18 11:48:33,,,311,480,78,5230,216254.1,55302,-87,-11,-60,11,5230,78,-10,-87,-59,5230,79,-12,-89,-67,
2025/Mar/18 11:48:34,,,311,480,78,5230,216254.1,55302,-87,-10,-60,12,5230,78,-10,-87,-60,5230,79,-11,-89,-69,
2025/Mar/18 11:48:36,,,311,480,78,5230,216254.1,55302,-87,-11,-59,14,5230,78,-11,-87,-59,5230,79,-13,-89,-68,
2025/Mar/18 11:48:37,,,311,480,78,5230,216254.1,55302,-88,-10,-59,10,5230,78,-10,-88,-60,5230,79,-12,-89,-67,
2025/Mar/18 11:48:38,,,311,480,78,5230,216254.1,55302,-87,-11,-59,11,5230,78,-11,-87,-58,5230,79,-13,-89,-66,
2025/Mar/18 11:48:39,,,311,480,78,5230,216254.1,55302,-88,-12,-60,12,5230,78,-12,-88,-58,5230,79,-13,-89,-66,
2025/Mar/18 11:48:40,,,311,480,78,5230,216254.1,55302,-88,-11,-61,13,5230,78,-10,-88,-62,5230,79,-13,-89,-67,
2025/Mar/18 11:48:41,,,311,480,78,5230,216254.1,55302,-88,-11,-61,12,5230,78,-10,-88,-60,5230,79,-12,-89,-69,
2025/Mar/18 11:48:42,,,311,480,78,5230,216254.1,55302,-88,-11,-60,16,5230,78,-11,-88,-61,5230,79,-13,-89,-69,
2025/Mar/18 11:48:43,,,311,480,78,5230,216254.1,55302,-87,-10,-59,10,5230,78,-10,-87,-59,5230,79,-12,-88,-68,
2025/Mar/18 11:48:44,,,311,480,78,5230,216254.1,55302,-87,-11,-58,13,5230,78,-11,-87,-58,5230,79,-13,-89,-66,
2025/Mar/18 11:48:45,,,311,480,78,5230,216254.1,55302,-87,-11,-58,14,5230,78,-11,-87,-58,5230,79,-13,-89,-66,
2025/Mar/18 11:48:46,,,311,480,78,5230,216254.1,55302,-87,-11,-59,15,5230,78,-11,-88,-61,5230,79,-13,-89,-67,
2025/Mar/18 11:48:48,,,311,480,78,5230,216254.1,55302,-88,-10,-59,14,5230,78,-10,-87,-58,5230,79,-12,-89,-68,
2025/Mar/18 11:48:48,,,311,480,78,5230,216254.1,55302,-87,-11,-59,14,5230,78,-11,-87,-58,5230,79,-13,-89,-67,5230,240,-20,-104,-66,
2025/Mar/18 11:48:49,,,311,480,78,5230,216254.1,55302,-87,-10,-60,12,5230,78,-9,-87,-62,5230,79,-12,-89,-68,
2025/Mar/18 11:48:50,,,311,480,78,5230,216254.1,55302,-87,-11,-58,13,5230,78,-11,-87,-59,5230,79,-13,-89,-67,
2025/Mar/18 11:48:51,,,311,480,78,5230,216254.1,55302,-87,-11,-61,13,5230,78,-10,-87,-61,5230,79,-12,-89,-69,
2025/Mar/18 11:48:52,,,311,480,78,5230,216254.1,55302,-87,-11,-59,13,5230,78,-11,-87,-58,5230,79,-13,-89,-67,
2025/Mar/18 11:48:53,,,311,480,78,5230,216254.1,55302,-88,-11,-60,11,5230,78,-11,-88,-60,5230,79,-13,-90,-69,
2025/Mar/18 11:48:54,,,311,480,78,5230,216254.1,55302,-87,-11,-59,11,5230,78,-11,-87,-59,5230,79,-13,-89,-69,
2025/Mar/18 11:48:55,,,311,480,78,5230,216254.1,55302,-87,-10,-60,11,5230,78,-10,-87,-60,5230,79,-12,-89,-68,
2025/Mar/18 11:48:56,,,311,480,78,5230,216254.1,55302,-87,-11,-59,11,5230,78,-11,-87,-58,5230,79,-13,-89,-68,
2025/Mar/18 11:48:57,,,311,480,78,5230,216254.1,55302,-87,-11,-58,12,5230,78,-11,-87,-58,5230,79,-13,-89,-66,
2025/Mar/18 11:48:59,,,311,480,78,5230,216254.1,55302,-87,-10,-62,15,5230,78,-10,-87,-59,5230,79,-13,-89,-68,
2025/Mar/18 11:49:00,,,311,480,78,5230,216254.1,55302,-87,-10,-59,15,5230,78,-11,-87,-59,5230,79,-12,-89,-66,
2025/Mar/18 11:49:01,,,311,480,78,5230,216254.1,55302,-87,-11,-58,14,5230,78,-11,-87,-57,5230,79,-13,-89,-66,
2025/Mar/18 11:49:02,,,311,480,78,5230,216254.1,55302,-87,-11,-59,12,5230,78,-11,-87,-59,5230,79,-13,-89,-68,
2025/Mar/18 11:49:03,,,311,480,78,5230,216254.1,55302,-87,-11,-57,12,5230,78,-11,-87,-58,5230,79,-13,-88,-67,
2025/Mar/18 11:49:04,,,311,480,78,5230,216254.1,55302,-87,-11,-60,14,5230,78,-11,-87,-58,5230,79,-13,-89,-66,
2025/Mar/18 11:49:05,,,311,480,78,5230,216254.1,55302,-87,-11,-59,14,5230,78,-11,-87,-58,5230,79,-13,-89,-66,
2025/Mar/18 11:49:06,,,311,480,78,5230,216254.1,55302,-87,-11,-58,15,5230,78,-11,-87,-58,5230,79,-13,-89,-67,
2025/Mar/18 11:49:07,,,311,480,78,5230,216254.1,55302,-87,-12,-58,12,5230,78,-12,-87,-59,5230,79,-14,-89,-67,
2025/Mar/18 11:49:08,,,311,480,78,5230,216254.1,55302,-87,-11,-60,15,5230,78,-11,-87,-58,5230,79,-13,-89,-67,
2025/Mar/18 11:49:09,,,311,480,78,5230,216254.1,55302,-87,-12,-58,11,5230,78,-11,-87,-58,5230,79,-13,-89,-66,
2025/Mar/18 11:49:11,,,311,480,78,5230,216254.1,55302,-88,-12,-58,10,5230,78,-12,-88,-61,5230,79,-13,-89,-66,
2025/Mar/18 11:49:12,,,311,480,78,5230,216254.1,55302,-88,-11,-59,11,5230,78,-11,-88,-58,5230,79,-13,-89,-67,
2025/Mar/18 11:49:13,,,311,480,78,5230,216254.1,55302,-88,-12,-59,11,5230,78,-12,-87,-59,5230,79,-13,-89,-66,
2025/Mar/18 11:49:14,,,311,480,78,5230,216254.1,55302,-87,-11,-58,11,5230,78,-11,-87,-59,5230,79,-13,-88,-66,
2025/Mar/18 11:49:15,,,311,480,78,5230,216254.1,55302,-88,-11,-58,12,5230,78,-11,-88,-59,5230,79,-13,-89,-66,
2025/Mar/18 11:49:16,,,311,480,78,5230,216254.1,55302,-88,-11,-60,11,5230,78,-10,-88,-60,5230,79,-13,-89,-67,
2025/Mar/18 11:49:17,,,311,480,78,5230,216254.1,55302,-88,-11,-59,11,5230,78,-11,-88,-59,5230,79,-14,-89,-67,
2025/Mar/18 11:49:18,,,311,480,78,5230,216254.1,55302,-88,-12,-59,11,5230,78,-12,-88,-59,5230,79,-14,-89,-65,
2025/Mar/18 11:49:19,,,311,480,78,5230,216254.1,55302,-88,-12,-60,11,5230,78,-11,-88,-59,5230,79,-14,-89,-66,
2025/Mar/18 11:49:20,,,311,480,78,5230,216254.1,55302,-88,-11,-60,13,5230,78,-11,-88,-59,5230,79,-13,-89,-67,
2025/Mar/18 11:49:21,,,311,480,78,5230,216254.1,55302,-88,-11,-60,11,5230,78,-11,-88,-59,5230,79,-14,-90,-68,
2025/Mar/18 11:49:23,,,311,480,78,5230,216254.1,55302,-88,-12,-60,11,5230,78,-12,-88,-59,5230,79,-14,-90,-68,
2025/Mar/18 11:49:24,,,311,480,78,5230,216254.1,55302,-88,-12,-59,10,5230,78,-11,-88,-59,5230,79,-13,-90,-67,
2025/Mar/18 11:49:25,,,311,480,78,5230,216254.1,55302,-88,-11,-58,11,5230,78,-11,-88,-60,5230,79,-14,-90,-67,
2025/Mar/18 11:49:26,,,311,480,78,5230,216254.1,55302,-88,-11,-59,11,5230,78,-11,-88,-59,5230,79,-14,-89,-67,
2025/Mar/18 11:49:27,,,311,480,78,5230,216254.1,55302,-87,-11,-58,12,5230,78,-11,-87,-59,5230,79,-13,-89,-67,
2025/Mar/18 11:49:28,,,311,480,78,5230,216254.1,55302,-87,-11,-60,11,5230,78,-11,-87,-59,5230,79,-13,-89,-67,
2025/Mar/18 11:49:29,,,311,480,78,5230,216254.1,55302,-87,-10,-59,11,5230,78,-10,-87,-60,5230,79,-13,-88,-66,
2025/Mar/18 11:49:30,,,311,480,78,5230,216254.1,55302,-87,-11,-58,11,5230,78,-11,-87,-59,5230,79,-13,-88,-66,
2025/Mar/18 11:49:31,,,311,480,78,5230,216254.1,55302,-87,-10,-59,12,5230,78,-10,-87,-59,5230,79,-12,-88,-67,
2025/Mar/18 11:49:32,,,311,480,78,5230,216254.1,55302,-87,-10,-58,12,5230,78,-11,-87,-58,5230,79,-13,-88,-65,
2025/Mar/18 11:49:34,,,311,480,78,5230,216254.1,55302,-87,-11,-58,11,5230,78,-11,-87,-58,5230,79,-13,-88,-66,
2025/Mar/18 11:49:35,,,311,480,78,5230,216254.1,55302,-87,-10,-62,13,5230,78,-10,-87,-60,5230,79,-12,-89,-69,
2025/Mar/18 11:49:36,,,311,480,78,5230,216254.1,55302,-88,-11,-60,11,5230,78,-12,-88,-60,5230,79,-13,-90,-67,5230,189,-20,-104,-67,
2025/Mar/18 11:49:37,,,311,480,78,5230,216254.1,55302,-90,-12,-61,11,5230,78,-12,-90,-60,5230,79,-13,-91,-70,
2025/Mar/18 11:49:38,,,311,480,78,5230,216254.1,55302,-90,-11,-61,11,5230,78,-11,-89,-60,5230,79,-14,-91,-68,
2025/Mar/18 11:49:39,,,311,480,78,5230,216254.1,55302,-88,-11,-59,10,5230,78,-11,-88,-61,5230,79,-13,-90,-69,
